,actual,baseline,lbfgs,sgd,adam
3143,380.554668,535.04340916,514.924396413,453.417437167,528.065183853
3144,1532.752124,936.284265477,1069.77804439,1165.78107837,1097.52517724
3145,951.094903,628.954355727,744.876280991,781.065162715,744.714905304
3146,442.817997,463.003323396,545.672479993,569.191582061,544.732313902
3147,1360.948329,1177.23604381,1370.99914177,1484.1762411,1396.279028
3148,856.166477,699.585250761,794.503515012,799.833688344,794.731399725
3149,106.011136,150.439581419,208.20732066,230.960222618,205.513541886
3150,1305.199152,1259.77473248,1285.81961594,1290.24080861,1345.59282533
3151,403.693122,316.549156179,353.60435555,365.406515967,360.344877747
3152,164.18677,176.713284112,175.084797121,208.811590156,197.367680657
3153,1063.036511,720.667595889,1029.37881985,1139.07641844,1023.95631653
3154,387.646225,357.393065474,420.237062052,437.807316105,419.533583557
3155,1346.09815,1520.55031967,1554.55622736,1537.47434623,1615.68445691
3156,130.46582,114.685970908,128.771016072,132.160169783,131.702786492
3157,381.718256,338.062334164,408.669226175,425.793774813,405.81404774
3158,989.008356,987.120321712,996.828315162,1023.83232798,1055.56853023
3159,2079.36101,2056.82324652,2251.61046152,2326.3353163,2304.86294225
3160,1553.045562,814.425436037,1527.47985825,1479.54962066,1544.68032076
3161,180.523057,202.61481145,230.318879223,239.664304536,234.328339194
3162,1088.568973,1051.41451652,1161.51336642,1209.61186406,1187.63644662
3163,150.984002,110.772914337,134.398045427,133.150677264,130.645668996
3164,2582.960209,2464.79229737,2649.4353468,2734.69044254,2733.77070296
3165,457.316142,349.16596686,407.214289139,417.042073105,405.687348513
3166,558.345621,541.784165409,567.800956872,542.134554127,577.690992453
3167,1476.110703,1355.05286138,1451.81641321,1491.10004569,1498.23637585
3168,557.571188,497.649411416,583.633654498,599.044426074,580.647288933
3169,850.364762,682.472840371,768.471068873,788.086976269,775.530584278
3170,583.487937,510.878656963,665.303137423,736.884678666,663.794256074
3171,1537.131711,1316.64068846,1693.12472093,1942.0126597,1724.61346106
3172,810.56679,696.948191517,826.712590108,897.456924874,840.218871952
3173,868.59393,707.06134969,752.050118906,745.995043734,770.119429146
3174,174.427029,124.337147481,117.862415517,106.952194969,124.394709469
3175,562.10548,326.583276459,413.354547181,450.184551528,410.565089723
3176,316.574583,398.569305723,438.276310295,450.840237762,448.5523518
3177,1486.0,1270.96008873,1459.17172267,1537.22747515,1474.87730435
3178,2348.878168,2711.65007907,2995.36212259,3121.47014481,3060.97150662
3179,457.610055,416.920229481,391.798870727,345.395499409,402.44983737
3180,1837.278225,813.578412253,1338.10475793,1373.14824596,1334.79801815
3181,1523.0,1267.39784772,1443.35306977,1510.35906593,1460.25314452
3182,1517.237131,479.991262723,1317.25044989,1053.82287852,1357.15776665
3183,620.444337,470.337986071,508.610340898,521.817985412,523.708381813
3184,776.763427,807.858122278,869.037624974,894.689088082,896.499345284
3185,457.0,459.386798579,469.136962941,467.623166085,490.458345074
3186,84.990029,100.60607548,134.949811072,134.734037379,128.487890893
3187,1065.045385,867.268060239,974.183908082,1033.6233693,996.45491301
3188,447.162036,382.436895573,413.480468587,420.082132714,423.98248836
3189,2243.377114,1599.51219088,2035.08618692,2308.10034803,2063.53321897
3190,636.989636,515.892495984,630.744994593,673.452596383,631.368428558
3191,1603.0,1224.25997073,1437.9129522,1542.92951688,1454.87461581
3192,118.564576,67.5114061874,91.7956251295,103.676885412,91.7089799453
3193,833.136152,890.021488487,965.990202346,993.529829421,991.286997666
3194,936.116922,1001.5008087,1142.95579411,1216.06781684,1162.87517502
3195,1898.256655,1603.62920123,1922.84379712,1912.20050513,1879.31991976
3196,88.403827,129.397544517,135.222594576,121.72723333,133.791938798
3197,2508.083113,2195.43202276,2536.65543071,2714.14911365,2571.36703259
3198,106.147648,126.544833186,117.303639124,142.766601935,137.492802456
3199,178.954231,287.615820365,302.274028402,308.392065496,315.159982674
3200,537.962017,659.717585211,644.980915277,604.496465589,671.57717317
3201,175.565512,175.422108922,217.573302609,209.733424282,208.091015441
3202,518.391003,616.115860923,758.503528357,844.471921253,767.316526934
3203,437.614238,404.859761267,413.548084705,406.259354453,430.37789664
3204,1049.886607,824.780850826,902.066788642,909.981397872,917.517031066
3205,89.976507,98.1654105057,127.171686042,118.913170637,118.82059046
3206,4951.654596,1848.62310314,3979.82057844,3623.33707128,4142.27373064
3207,930.731851,833.23877518,946.618998918,1013.74609456,966.926635523
3208,323.329877,344.201593306,344.607712657,291.091709867,344.273351853
3209,1527.649941,1401.66894167,1556.56924678,1670.90457287,1605.02823964
3210,1703.64154,1744.5796366,1945.00510067,2049.21085312,1988.88089165
3211,2239.531849,1923.15165214,2251.51165962,2449.55312963,2294.73666707
3212,405.199152,417.082528525,442.622791773,480.663148706,467.726503307
3213,265.228354,449.246611942,406.163698629,337.923246351,423.757753985
3214,948.096064,937.200952396,1154.07398007,1269.98965941,1162.61110547
3215,482.101082,418.951119189,506.542490043,559.942262984,515.935858122
3216,2591.380469,1930.88410313,2093.10162865,2161.91615781,2151.28456912
3217,885.515657,853.688997459,924.376958301,970.445430743,956.047606538
3218,729.522722,770.77531667,853.959810639,857.737017523,862.889821565
3219,705.334351,633.083649957,757.126346898,827.366559439,769.771478216
3220,1984.998549,2034.99089339,2240.62539761,2352.76764788,2299.16529895
3221,71.97874,73.4410049958,93.5496324147,70.352503088,82.0786001182
3222,1230.10021,1174.45534753,1293.29115103,1342.76876388,1322.6836384
3223,612.91063,559.748723432,617.067851111,636.719035916,630.667602728
3224,783.278129,755.550497167,919.460988526,994.755038156,926.371271216
3225,681.867805,444.996247246,547.977456704,576.795923475,544.418449245
3226,235.38271,220.612352818,264.442759243,266.073237468,259.409757326
3227,391.153334,388.821726139,445.683288287,449.45581385,444.539083673
3228,179.985427,240.384431249,235.495652355,196.644722728,234.653221766
3229,1631.792146,1494.856474,1681.42357858,1783.54829311,1717.72458224
3230,223.170513,236.922641469,262.639588176,243.672278032,259.532264293
3231,2865.122399,610.387305259,2231.33760908,1491.18028488,2102.53606569
3232,1560.052946,1225.33783556,1308.26804023,1349.11095508,1353.69412912
3233,541.959206,520.163820824,531.603935529,559.547712952,565.507841316
3234,1826.415377,1838.40534393,1975.25832554,2029.7377646,2035.67435582
3235,389.018016,439.623804696,406.539077394,390.700065483,442.300469355
3236,1020.449502,955.817659854,1113.75306091,1195.01804268,1128.62220688
3237,558.171992,610.541663803,699.975724997,758.83381061,716.538866443
3238,2054.25197,1509.58872155,1969.62444379,2247.58183036,1999.98785532
3239,758.738608,678.337786433,686.232526697,625.834405512,696.717762136
3240,1702.923939,1310.76125375,1472.92783867,1546.90828158,1499.1514522
3241,951.35853,970.396343089,1027.47275805,1040.52917362,1061.93916144
3242,1183.347842,1143.62886373,1264.44212476,1317.01592391,1292.43463252
3243,186.389474,159.190194996,223.291534966,239.866770966,218.162320677
3244,272.007809,353.356496341,401.770931059,426.991414881,410.215493223
3245,2116.975675,2105.59210913,2273.0165574,2347.89642493,2340.75369305
3246,105.217818,86.549864466,105.304936704,117.810507413,108.207667499
3247,1337.488234,1246.19244888,1325.95221334,1357.97821965,1371.43626436
3248,2638.062173,2521.93789603,2744.819186,2831.30015681,2815.3394129
3249,347.057297,243.469841624,282.405581083,305.706021975,288.304164466
3250,3620.688838,2051.0646018,3827.10158766,3726.06629978,3880.61932048
3251,465.963563,462.026049511,552.63883052,611.753278207,564.934992762
3252,207.200807,560.229922365,611.29630547,611.814522164,622.680559251
3253,1047.567318,1016.00793591,1230.8080375,1350.37470599,1248.70968107
3254,605.016474,662.647950204,765.084655728,825.828845163,780.0687158
3255,605.350153,605.12000954,618.264462322,596.842461435,635.715341532
3256,318.05322,299.864663092,300.031425896,277.668174653,307.688737899
3257,2102.523761,1659.87104086,1941.61581975,2081.07847318,1965.1217716
3258,562.566474,511.506621963,572.64844127,602.744043147,585.62022658
3259,150.616332,174.187303678,179.160230619,169.708394232,183.601704157
3260,1262.379323,695.182676722,875.597436679,946.513031889,870.406833032
3261,209.969847,152.451153746,147.772784527,123.25904264,147.744242465
3262,2620.802559,2142.40066925,2274.54283588,2294.95370653,2342.23467833
3263,330.22323,244.914335152,347.82950776,378.43610437,340.079089444
3264,2118.766488,1813.26630594,2025.42532258,2125.47916757,2066.98219034
3265,1016.462668,1187.6470713,1216.14721777,1139.39173411,1229.0298078
3266,225.945414,240.979511785,258.97607526,265.425441056,268.079778943
3267,274.724379,229.634105606,242.06857582,211.108878634,239.751486471
3268,1323.536498,1005.42944516,1269.49094345,1411.08443698,1274.80685736
3269,2648.797404,2289.71567454,2647.44915168,2844.03756128,2688.24383521
3270,2378.717682,1739.54015253,1990.30869678,2122.2026077,2022.24091319
3271,533.65163,491.659919775,573.183332932,612.846282161,581.149493679
3272,195.865505,159.724741023,212.08385111,220.309110453,204.523822822
3273,1309.44474,1337.58218116,1320.39696321,1236.27405529,1363.05320219
3274,1991.489499,711.462090932,871.640558453,917.59429376,866.997020513
3275,356.695603,372.97128437,360.148635183,355.096396989,379.088587445
3276,827.941563,855.713536899,1009.47462222,1078.91260813,1018.69194721
3277,834.88002,736.314155745,793.60959541,809.709810555,815.210169349
3278,721.417694,617.316265817,688.37131072,725.559299827,704.966856291
3279,87.388583,81.7679041715,94.620623856,101.961569277,97.4843097753
3280,273.364593,224.332667368,251.275281513,279.140866922,262.566659544
3281,836.0,699.253682923,850.540247672,893.888343666,847.978110506
3282,627.911023,839.304589287,778.941779199,735.748258728,837.323128184
3283,180.102863,217.280939982,217.80093681,146.763943497,203.215176172
3284,316.422351,267.182496697,297.436441337,344.390805897,316.711080123
3285,517.642414,503.381609362,568.28918902,574.437788885,570.493318561
3286,466.295121,491.01018371,572.503394872,616.952593332,582.492267631
3287,1462.840277,1651.73835183,1680.6727338,1644.2578504,1742.51612351
3288,799.240435,533.046238971,693.859466138,791.660359971,704.230506275
3289,1595.0554,1126.73250708,1459.63396095,1649.92675738,1475.56974306
3290,1004.123542,849.999199814,972.250004911,1035.19195339,988.785083471
3291,1252.801617,906.21551904,1013.45512774,1054.77698358,1031.82195247
3292,2582.891999,2731.5404036,2951.61394027,3049.79225262,3038.06354929
3293,831.166224,612.367018161,758.642917628,825.320269369,760.386850396
3294,1461.597884,1764.38374398,1830.27828935,1695.57652315,1832.9715641
3295,761.522846,653.852486751,729.624437511,740.889822152,737.002216754
3296,449.017847,477.111738143,541.574386747,548.540367873,542.779848003
3297,455.507798,498.293583398,563.218280715,595.091696963,574.683489275
3298,240.390151,243.197724683,302.411432223,312.763946997,297.614461323
3299,437.577462,517.900570852,612.336558106,661.247984325,620.804563134
3300,178.869447,141.618097912,155.078084689,132.436194421,149.132694611
3301,303.410378,291.661074408,314.97459635,300.588705007,317.607300526
3302,1373.741775,697.246527455,895.867770846,1004.41018779,902.311623413
3303,1375.858224,299.299662498,883.503531354,670.722872645,886.120296085
3304,471.487431,462.764078357,505.210422501,542.931670729,525.671018245
3305,873.454139,719.520733415,802.433908061,822.281563209,812.548050944
3306,1417.755195,1606.16776896,1639.78768249,1594.34401579,1692.38981111
3307,350.371584,264.750313547,303.74873388,289.963151638,298.514746983
3308,251.573379,255.562024953,313.858422432,326.613992274,310.503806965
3309,1724.140501,1372.1854096,1619.28638632,1741.17615172,1638.3194922
3310,1080.0,1172.75586398,1207.15376657,1208.72344692,1257.30732256
3311,822.530107,843.822868107,900.542727432,910.522388795,927.534635553
3312,634.901164,578.527878877,644.376766837,674.422139328,658.778512039
3313,792.044836,882.539193706,914.289950219,884.295367602,938.131449248
3314,776.222975,886.998822784,916.193181516,913.410200136,952.123664847
3315,807.200807,572.126333366,631.139305194,636.034961147,641.048615492
3316,203.894645,232.605141512,229.492736926,236.502738855,247.084174046
3317,993.427432,1029.42599966,1063.67157232,1083.71738325,1111.65814418
3318,1186.762064,1040.12245495,1301.48916782,1470.00760275,1318.97923597
3319,247.179882,307.421315859,298.461661336,204.182084009,279.040622816
3320,386.2343,502.309229294,574.347765329,577.969117961,572.948478631
3321,843.678397,831.423744325,866.249194243,881.259021339,902.593379261
3322,470.638714,360.357627552,403.158530773,395.675066617,403.276506799
3323,1085.24569,975.104647339,1056.02350338,1086.7718975,1085.81733164
3324,1923.917896,1188.27720862,1458.40327677,1594.66999457,1469.09699684
3325,1022.207722,1040.30124768,1195.35170393,1278.57820591,1214.82236453
3326,839.679953,733.113853281,831.964197693,849.458679604,836.11969716
3327,678.669139,829.033662782,840.459005874,871.889018469,891.675514558
3328,190.023127,272.285267285,309.339041738,304.682734545,307.726816699
3329,598.44145,595.308126162,660.278645018,658.784799927,665.72570125
3330,2385.075194,2065.80695063,2256.16791017,2305.67208927,2303.92556825
3331,3954.183051,2325.30213047,2859.24312278,3177.95600456,2888.55250833
3332,2726.497606,1840.06366298,2323.46921387,2609.32469248,2346.12298447
3333,1594.465473,1316.89538542,1523.69956997,1626.66608656,1542.56046966
3334,569.101239,457.83268295,585.38685065,643.933039807,583.906077229
3335,893.211743,765.552908148,852.772628813,868.062741609,862.571427773
3336,114.98926,127.07893763,135.941845621,135.926058825,140.822179361
3337,993.163518,930.43859621,1044.83214827,1101.79515453,1066.65767454
3338,946.02705,724.612639597,801.565510945,810.136648647,811.773519703
3339,304.93543,244.063459892,254.501564605,234.215039405,255.438087677
3340,2345.0,2106.30159845,2220.1716926,2275.44648518,2305.24535119
3341,765.659718,930.164874827,1002.37561762,1017.84144478,1029.29131256
3342,1048.0,868.29457513,968.100023806,1021.87517933,991.309424028
3343,799.831974,456.522786541,803.251425077,799.217909928,803.895231519
3344,837.28955,723.491961846,769.649510117,756.727403145,786.065817667
3345,393.335573,368.415724815,401.512750691,389.553023118,404.629880265
3346,1137.68071,979.935583322,1105.07167566,1153.96564952,1121.25957274
3347,452.937264,328.846464515,394.947714677,444.982300019,404.923909885
3348,1567.410387,1524.43805588,1843.38027549,2032.66184478,1873.14823963
3349,1229.636682,1077.18515169,1231.14714787,1256.52692025,1234.07111247
3350,679.566559,849.392637076,869.927428287,828.964249314,887.147535715
3351,478.217537,562.367911156,620.626713835,651.125959851,637.123212532
3352,838.520749,809.178425897,977.919030471,945.244038825,944.650918083
3353,801.931092,722.060578787,756.339917199,736.302144524,774.789903431
3354,1700.517886,1592.48045603,1732.25255322,1797.8050292,1780.07395743
3355,267.369682,224.611251186,287.538511423,303.378128129,282.410119159
3356,1002.219713,982.747199234,1258.51402505,1414.75666748,1269.76931579
3357,288.595924,238.795032859,274.680402754,272.274730113,272.220823118
3358,226.127846,105.613166125,183.730110996,176.885853871,176.280172193
3359,530.563542,290.444694101,326.03309794,352.775139453,337.210903687
3360,3033.281917,1979.79899393,2453.04519397,2730.82353317,2470.36208065
3361,901.785623,950.863965771,892.37308197,822.687199428,943.712757804
