,actual,baseline,identity,logistic,tanh,relu
980,1215.053575,1181.53315034,1459.43584738,1562.44032828,1449.55393091,1321.91884403
981,176.305679,103.384667832,120.597780184,122.754060676,118.600895018,110.496859558
982,409.748294,318.656422316,373.268973621,396.226349171,369.597762003,343.595458215
983,370.714198,315.542257754,326.291632559,350.549225196,322.094234628,325.813630398
984,1348.843146,1357.88516531,1562.40419715,1687.83307901,1553.75701625,1460.17839819
985,1280.046875,1238.54815227,1551.4996275,1661.94403804,1542.24175017,1394.80478285
986,1159.408595,1180.34103691,1512.32139931,1611.64708734,1500.99528292,1348.51181355
987,772.952032,648.313351074,868.986201263,922.192034686,861.873877944,759.692534334
988,607.09323,561.560380575,724.083976737,771.994291556,719.334078168,643.097594082
989,1314.424622,1276.83407993,1202.2374206,1320.60023272,1189.01700118,1254.03907245
990,1184.637296,1238.46160531,1053.02461715,1177.38253453,1040.00446234,1160.01361032
991,701.937924,649.706618482,730.93578933,791.471049442,727.146992115,690.635586243
992,2393.84597,2039.41626655,2147.97328978,2336.57787189,2132.18122545,2103.35218651
993,404.071766,484.040521073,570.442293694,614.193670655,567.437835805,527.22446338
994,1160.526349,557.852508026,732.549079862,772.153576213,725.285344885,643.88713639
995,579.437221,490.273926561,626.067203077,662.857345168,620.079491559,560.989708301
996,333.947059,305.677300792,339.570722252,365.286775809,337.16252606,324.528561174
997,1251.35853,1109.64479787,1173.32360997,1276.66687947,1165.59843086,1146.05723826
998,319.809662,292.481762028,319.332795338,339.404000016,314.963611014,310.851203965
999,438.985313,444.347288889,410.633098365,447.091168784,404.094540152,435.770737225
1000,1339.531849,1003.80066375,1209.41652253,1300.92736091,1202.84208613,1106.05511374
1001,441.426847,344.038544569,381.180060018,408.067454138,377.185619852,366.023564029
1002,1937.834304,2112.78416233,1907.05763474,2112.90252082,1886.22267361,2029.25819357
1003,629.881703,602.834039479,553.719776375,606.19251363,545.802156362,587.900447554
1004,1823.0,1449.38936071,1833.59560311,1959.26818299,1820.98144728,1642.96769353
1005,119.952967,142.436094061,116.839294676,124.534104116,113.23200403,128.714184327
1006,751.174136,465.856043805,506.900821447,543.252832427,501.348328909,491.66203964
1007,1522.53105,1236.26515149,1460.01718367,1572.33312314,1451.70555453,1348.17719205
1008,426.515073,344.295361729,372.2670775,403.680529899,370.155576738,359.598940965
1009,341.742788,179.510662702,308.6208472,321.202290572,303.965880353,329.809376704
1010,699.092289,629.476043357,727.564995251,784.751424505,723.557130652,678.767253876
1011,623.74654,725.718659792,642.354699274,715.064661663,635.935022346,691.28131106
1012,1250.235126,1076.77655784,1446.36630999,1541.04063502,1436.74533934,1260.1067206
1013,139.947655,116.077015925,112.432606017,112.640780154,108.126812141,121.677088866
1014,138.096922,87.1249288488,119.167838187,123.596246525,117.406336415,104.408678343
1015,1717.487692,1629.64380687,2019.12120454,2164.94149802,2006.56916802,1824.72511237
1016,690.061162,827.58944696,608.750955158,690.23095466,594.422387527,729.172798208
1017,388.718405,493.885635326,622.177691049,663.701750045,618.025500713,558.700217871
1018,847.428596,773.879150034,887.773592153,956.048522673,881.530626138,832.582976378
1019,785.213333,805.803294004,1055.95893827,1126.89491367,1049.33356993,930.212845594
1020,2103.0,1997.14653432,2241.51263548,2428.69134153,2229.05709596,2120.15601828
1021,639.332918,600.094232072,584.965757069,640.919831886,580.02311423,598.084995497
1022,730.46582,662.109845093,741.048621057,801.130698201,736.641136859,703.0035914
1023,1066.295121,1040.72889088,1393.67480842,1483.97989908,1384.13334444,1216.39123332
1024,1588.821537,1698.67101561,1897.8855138,2057.05014614,1887.29198719,1799.43180198
1025,678.818652,419.560237263,450.34431017,485.717702476,446.662571209,438.563827502
1026,1292.671911,1253.45333739,1315.60945195,1434.28646728,1307.28879858,1289.13637108
1027,949.426034,987.206834539,1289.88011517,1377.56191832,1281.9267653,1137.55629998
1028,1325.0,1383.62004257,1394.27467549,1527.21866355,1384.56756923,1396.5363
1029,2059.970099,1624.37193248,1861.23504239,2005.7873688,1848.50689023,1745.916882
1030,805.557351,741.773039589,749.317703521,814.930189651,741.945073821,752.913696618
1031,1221.922288,1352.20950032,1373.96625147,1502.33568077,1364.21276759,1370.74913271
1032,1064.913948,977.927460581,989.472571883,1081.76820445,982.304893344,989.852145163
1033,845.905819,1150.55440025,982.255941755,1092.94504383,968.30947825,1079.06990848
1034,1176.78225,985.531619979,1184.82472292,1269.81915831,1176.40019964,1087.06941787
1035,1160.360638,816.679672013,1023.17712404,1091.09660694,1015.50544536,919.472066029
1036,821.650731,759.32741279,868.28690468,938.440679932,863.665925128,813.810034799
1037,960.569413,1121.49270743,1023.3778861,1130.40809632,1012.35204333,1078.88064352
1038,1723.138476,1174.28524025,1716.09011514,1811.7787932,1699.69872531,1528.37471273
1039,672.084118,827.319594095,894.127845557,964.459093348,886.563978186,861.098120817
1040,546.283525,362.480912325,451.224159647,483.435607792,449.278484718,401.312137443
1041,711.352143,694.056077967,837.823101943,897.816752612,831.927540555,767.187984151
1042,1517.676578,1391.37852462,1637.04779908,1765.81101075,1628.79246824,1507.89960124
1043,609.477581,702.062290521,603.86845801,668.139626122,594.786837427,657.980077316
1044,1149.801445,959.068492287,964.495313951,1055.58786982,957.541753771,967.82998923
1045,610.944479,521.269284714,596.684801965,643.828046953,593.366452171,559.478658407
1046,618.05322,641.038795083,724.841638517,784.804557003,721.208525085,682.926403594
1047,126.152145,127.525694803,219.180891819,225.413948092,215.235452564,219.925597133
1048,280.342473,357.865391503,355.363109187,388.152961716,352.614479615,359.918051276
1049,2563.641597,1839.56397747,2343.88044965,2500.47283176,2326.87467345,2094.56934265
1050,1159.970099,908.886509923,1316.81739594,1389.43470168,1304.08759573,1155.63294882
1051,1766.864873,1235.76274959,1608.73787698,1712.73129443,1596.59827659,1424.09459397
1052,696.104524,598.692926484,867.635910671,917.470239307,859.770034644,765.441542149
1053,822.137566,847.102261466,802.469759738,884.449475925,795.633440307,832.132986326
1054,378.402214,438.445334442,458.606552954,494.447633337,453.598319563,453.699139435
1055,792.957401,818.085436278,870.533926299,948.352082395,865.851554964,843.39935746
1056,969.266707,809.22718376,824.306810058,895.481287446,816.282115156,824.630883183
1057,209.280905,291.962853299,336.426075349,361.730608378,334.470082643,314.937303266
1058,189.944736,122.565781945,138.996994226,143.461023854,135.953219555,134.944273898
1059,154.480573,105.073550332,147.107132259,146.08622761,143.509979818,125.407307106
1060,246.217324,239.36115782,315.971337709,330.559133962,311.969924324,280.308216658
1061,217.19389,165.952201185,204.318672837,214.705229653,201.705427982,187.199709784
1062,3426.262933,875.601627398,1842.11252263,1903.80445025,1790.57774719,2787.32558711
1063,530.016222,498.477837926,651.357785034,689.601742907,645.368510082,577.196191114
1064,989.750774,803.066597069,1136.24734573,1203.59720827,1127.04457764,979.208928656
1065,2011.397393,601.912050056,1325.61336565,1366.11423725,1283.37016234,2109.19778501
1066,3773.0,2458.11265985,3860.68249581,4065.30348951,3817.64335977,3807.5457794
1067,1424.1542,1276.23166834,1267.63662667,1390.21222137,1258.29137388,1280.10053784
1068,1078.247202,1092.79668602,1029.89173537,1135.7900501,1020.79309758,1071.01726826
1069,270.270495,240.385703891,308.579084636,323.201337995,304.62592566,277.33044372
1070,570.270495,526.100386668,609.118886752,650.929128895,603.467955913,571.113703498
1071,749.200088,491.774057408,265.046999936,314.243619584,249.837524074,381.656379451
1072,525.24349,528.173272405,480.659360338,532.626266818,476.283908209,509.588296092
1073,606.846679,469.350743221,554.880297081,594.585057135,551.153626387,513.335784882
1074,661.770658,602.894181043,719.386731758,770.984597117,714.113785488,662.617964671
1075,2195.685798,2197.34755085,2345.33032589,2554.70660252,2331.36012654,2276.25620382
1076,523.469447,507.349373817,620.119946152,660.991325445,614.896409838,565.813519431
1077,1019.446978,1011.15776958,1114.29103946,1208.89210713,1108.01893874,1064.22806411
1078,77.316514,67.3626700014,82.6752309173,76.0530696214,78.0521398212,82.4143775455
1079,425.496279,315.07785143,426.112608899,451.866017777,423.04329449,370.668724246
1080,507.625377,742.081734932,737.395736467,803.977835956,730.044954603,747.276876531
1081,864.410033,649.385771422,981.184213484,1035.29544058,972.098331648,901.492782459
1082,1320.631169,487.10040019,1097.73564076,1129.49881542,1060.42018753,1787.52396649
1083,213.095851,233.757067633,212.47184569,232.347797073,210.338092378,221.049282797
1084,1244.393294,1279.3985379,1561.46081899,1678.44568942,1552.9798847,1419.50645933
1085,1363.641597,970.178270976,1305.21183708,1383.53124135,1294.12367411,1139.71185147
1086,1288.651525,1234.41243399,1429.05457531,1542.33868615,1421.50732263,1326.42606523
1087,664.988037,543.439639037,678.333293408,725.669615284,674.661778145,605.790418004
1088,1027.873757,712.190166759,1129.50994651,1183.08628713,1115.18043215,1115.77005239
1089,872.906072,665.485535264,953.115927584,1006.00188201,944.024910102,827.141377429
1090,537.114202,657.824116432,850.994438782,910.698006695,846.337121056,753.23101403
1091,178.188294,156.226643543,205.420163546,213.086861985,202.275142483,183.415398453
1092,183.205377,171.101320284,224.305519667,237.353540037,222.712787034,198.09842093
1093,574.099134,899.517544108,808.178519183,896.964930139,800.64203981,856.745176441
1094,1267.889697,1197.80173975,1606.66334591,1712.73216787,1596.15729894,1400.37243928
1095,889.959403,850.751961301,791.340852915,874.13709512,784.763549882,822.78449494
1096,1206.846679,995.404523749,1194.27223612,1280.91447535,1186.52714227,1096.15203766
1097,908.453699,835.149853753,772.047341508,854.433264994,765.267249652,810.964735674
1098,2103.630494,2027.14665054,2211.43393874,2399.490917,2197.55878834,2124.39811998
1099,1102.923939,770.669560398,850.679104098,918.659275243,844.182922895,814.135011609
1100,532.267765,499.260845549,717.486797228,758.343658558,711.371869744,621.075308465
1101,1785.205641,1205.11751887,2532.6820491,2620.43142869,2462.48672364,3837.93799192
1102,716.807338,741.845829067,833.659312929,896.511152431,826.730449982,791.79921621
1103,1245.365109,968.484690452,1240.59663494,1321.32498907,1231.0829797,1106.65983842
1104,2172.794235,2094.2282071,2308.57433463,2502.39272437,2294.33636579,2205.76938147
1105,424.478701,358.373455527,441.64926751,468.6145188,437.377697724,402.294328289
1106,1181.767906,838.528627743,919.444360988,992.131781341,911.894823444,883.762860486
1107,3451.654596,965.70776445,2130.40166561,2196.36826622,2062.34969236,3399.8374983
1108,117.258128,63.5412554122,93.4428698745,92.9074639867,90.9884995875,80.9991723991
1109,1064.461492,1204.88222056,1166.53198226,1276.38160456,1154.93917088,1192.58974963
1110,63.829731,67.3165482867,89.8650580385,90.3964224229,87.6772659229,81.122802568
1111,1276.827717,1216.78937327,1165.98719963,1284.9128081,1156.70437285,1200.45110774
1112,353.768775,361.625601416,424.559746285,455.645775678,421.956000578,393.803602241
1113,2105.926108,2261.99077603,2572.35868911,2784.32081827,2558.38943776,2416.63277317
1114,337.776318,210.394430601,258.568363838,269.443871914,254.552964607,238.391486297
1115,423.799633,457.681842511,539.729752154,579.867988989,536.541847072,499.248858448
1116,242.811668,168.551371568,170.641014345,179.659126548,167.518707397,168.698083817
1117,412.704326,532.288362759,492.940608591,543.897792566,488.60561655,515.116805046
1118,53.5102,63.8086228413,61.0368653312,64.6699320653,60.1860100443,64.5125950973
1119,89.831028,87.814013704,93.6262933792,95.5632885761,91.1638877873,91.7782512104
1120,124.024833,76.6698165819,94.7609363969,99.6597713958,94.1015856176,86.5122063566
1121,3190.363329,1480.42367316,2192.67002525,2317.0011063,2172.04162511,1999.82467875
1122,1561.553737,1081.53481481,1314.04396697,1407.72331347,1304.89828441,1199.58120144
1123,38.720005,37.4681952704,65.5964262381,62.2913097032,63.0625683404,59.8796541825
1124,2080.61707,2239.77568825,2175.2290913,2387.90911486,2156.01671645,2223.09579526
1125,1805.073937,2197.44428227,1908.75827869,2126.85939379,1885.96612063,2071.5530743
1126,230.992611,208.48489111,254.337786126,265.914359309,250.601164968,234.934413224
1127,1061.709913,886.173931734,1115.83760745,1190.37289015,1107.49232393,1002.94932633
1128,274.058043,219.76943084,305.790206463,316.977375045,301.269161861,265.847873896
1129,255.196026,208.155122068,280.905260894,294.43110806,277.782184586,243.817266753
1130,2323.138476,1537.64011022,2285.60606627,2413.00647674,2263.46319306,2091.82754252
1131,802.485329,982.860607385,887.18901873,984.564590999,878.52483413,944.575834841
1132,798.975163,785.699603255,1045.2554833,1110.53935517,1036.98779136,916.565193894
1133,1046.582704,1088.73388452,1075.58246508,1178.54020859,1067.00719303,1090.46307977
1134,1343.377114,822.124715787,1266.34530737,1331.47879468,1252.30180133,1205.30611214
1135,224.9385,150.767801674,213.075411662,221.190083821,210.034425559,183.75699293
1136,1519.809662,1352.72011397,1536.22664542,1655.22846401,1525.10957784,1448.5556255
1137,755.0,719.193101565,738.864103352,807.433833934,734.726023056,726.50156515
1138,574.081841,571.631551936,634.482420004,687.709592592,631.617772717,598.094462908
1139,1214.405168,839.831095937,989.712055696,1061.19407243,982.230258815,917.313573178
1140,486.472097,450.718336849,596.692658612,635.074436347,592.745484128,523.590841176
1141,1350.900039,571.385694012,1142.81581434,1183.35674762,1115.00461402,1619.92908124
1142,1002.625307,1127.61453195,789.156573447,904.254720153,768.552934551,973.567838863
1143,73.865143,166.532593515,153.288369335,164.082154096,150.386643384,158.45342384
1144,816.670887,691.260683025,663.392197227,729.191100144,657.787445399,683.508792276
1145,1948.88022,1595.2209246,2194.47257884,2330.29378248,2177.63829578,1888.97363344
1146,823.150485,875.418936578,801.95001719,888.756679356,795.316583928,840.330985888
1147,1262.377438,1168.65917247,1264.11036432,1374.58990406,1256.87682451,1218.65266107
1148,252.758579,344.710945688,404.704480727,430.679858367,400.588120568,377.509532593
1149,226.404198,206.890436567,269.701883979,285.304714106,267.642358256,238.957605529
1150,961.126409,977.708869733,1236.12485223,1318.89869877,1227.03724708,1108.7643526
1151,895.000446,1026.12152629,1082.37799556,1178.49310654,1075.41439008,1058.31804111
1152,171.736669,246.617629795,259.840185411,277.883825344,256.620054163,254.336971284
1153,432.407264,378.476882605,499.292933606,531.751772625,496.148570945,438.66147662
1154,1048.860534,490.80235267,711.128177181,746.927076556,703.350176322,618.232337056
1155,634.024444,803.072106848,808.708737739,883.015838671,802.340202145,812.0981638
